55;naval_base;2207.00;9.50;357.00;0.30;5432
55;naval_base;2283.00;9.80;316.00;-0.17;4940
55;naval_base;2120.00;9.50;681.00;-2.94;6025
55;naval_base;2237.00;9.50;335.00;-1.18;7367
55;naval_base;2235.00;9.50;336.00;-0.22;7367
55;naval_base;2217.00;9.50;350.00;-0.10;9279
55;bunker;2234.00;12.28;504.00;5.21;0
55;bunker;2116.00;10.90;641.00;1.59;0
55;bunker;2181.00;12.80;566.00;3.15;0
55;bunker;2220.00;11.88;490.00;0.99;0
55;bunker;2207.00;10.40;455.00;3.66;0
55;bunker;2226.00;9.90;584.00;0.04;0
55;bunker;2257.00;10.18;347.00;1.60;0
55;bunker;2239.00;10.80;386.00;5.72;0
55;bunker;2153.00;10.30;653.00;0.65;0
55;bunker;2283.00;11.30;403.00;4.77;0
55;bunker;2216.00;12.12;535.00;0.04;0
55;bunker;2132.00;12.80;571.00;4.17;0
55;bunker;2197.00;10.65;694.00;5.37;0
55;bunker;2189.00;10.10;464.00;3.21;0
55;bunker;2229.00;10.28;428.00;6.23;0
55;bunker;2204.00;10.80;689.00;1.16;0
55;bunker;2203.00;11.88;563.00;5.28;0
55;bunker;2129.00;11.68;618.00;0.55;0
55;bunker;2223.00;11.40;550.00;3.22;0
55;bunker;2169.00;12.18;520.00;5.88;0
55;bunker;2210.00;10.28;412.00;3.73;0
55;bunker;2166.00;12.75;553.00;3.83;0
55;bunker;2236.00;10.00;345.00;1.67;0
55;bunker;2261.00;11.18;449.00;4.33;0
55;bunker;2154.00;12.65;564.00;0.71;0
55;bunker;2133.00;12.10;604.00;3.73;0
55;bunker;2117.00;10.40;530.00;0.11;0
55;bunker;2122.00;12.78;585.00;2.78;0
55;bunker;2297.00;10.70;368.00;5.44;0
55;bunker;2140.00;10.20;671.00;2.17;0
55;bunker;2171.00;12.38;529.00;4.84;0
55;bunker;2200.00;10.60;450.00;1.23;0
55;bunker;2197.00;12.00;563.00;2.78;0
55;bunker;2111.00;10.60;645.00;0.62;0
55;bunker;2109.00;10.70;652.00;1.83;0
55;bunker;2200.00;10.60;632.00;5.95;0
55;bunker;2174.00;11.35;496.00;2.68;0
55;bunker;2162.00;10.70;627.00;3.90;0
55;bunker;2244.00;12.40;493.00;1.73;0
55;bunker;2116.00;11.80;617.00;4.40;0
55;bunker;2124.00;9.93;679.00;5.96;0
55;bunker;2179.00;10.20;677.00;2.34;0
55;bunker;2153.00;10.78;630.00;0.18;0
55;bunker;2146.00;12.23;591.00;1.39;0
55;bunker;2203.00;9.90;380.00;4.40;0
55;bunker;2135.00;11.10;520.00;0.79;0
55;bunker;2153.00;12.10;615.00;4.91;0
55;bunker;2154.00;12.62;577.00;0.18;0
55;bunker;2218.00;11.82;499.00;2.85;0
55;bunker;2151.00;12.03;517.00;0.69;0
55;bunker;2270.00;11.32;433.00;1.90;0
55;bunker;2231.00;11.05;657.00;4.91;0
55;bunker;2277.00;9.95;324.00;1.29;0
55;bunker;2144.00;11.20;523.00;3.96;0
55;bunker;2209.00;10.75;624.00;0.34;0
55;bunker;2203.00;9.85;367.00;3.36;0
55;bunker;2164.00;11.75;600.00;4.57;0
55;bunker;2171.00;12.55;542.00;2.41;0
55;bunker;2132.00;11.62;539.00;0.25;0
55;bunker;2187.00;11.78;590.00;0.35;0
55;bunker;2149.00;11.50;532.00;4.47;0
55;bunker;2147.00;10.30;643.00;0.85;0
55;bunker;2171.00;11.00;606.00;3.87;0
55;bunker;2171.00;12.40;577.00;5.08;0
55;bunker;2182.00;10.55;678.00;2.92;0
55;bunker;2129.00;10.60;646.00;5.58;0
55;bunker;2120.00;12.07;551.00;0.86;0
55;bunker;2141.00;12.10;600.00;3.52;0
55;bunker;2140.00;10.30;648.00;1.36;0
55;bunker;2117.00;9.90;675.00;4.03;0
55;bunker;2138.00;12.82;574.00;5.59;0
55;bunker;2192.00;10.35;613.00;3.42;0
55;bunker;2208.00;11.00;589.00;4.64;0
55;bunker;2203.00;10.60;665.00;2.48;0
55;bunker;2140.00;11.75;612.00;4.03;0
55;bunker;2129.00;12.55;559.00;0.41;0
55;bunker;2156.00;10.23;644.00;3.08;0
55;bunker;2162.00;12.20;527.00;0.92;0
55;bunker;2126.00;11.30;632.00;1.02;0
55;bunker;2167.00;10.40;641.00;5.15;0
55;bunker;2121.00;12.10;596.00;2.98;0
55;bunker;2157.00;10.10;664.00;4.54;0
55;bunker;2204.00;10.85;602.00;0.92;0
55;bunker;2126.00;10.68;525.00;3.59;0
55;bunker;2160.00;12.40;549.00;1.43;0
55;bunker;2129.00;12.80;574.00;1.53;0
55;bunker;2117.00;10.30;662.00;5.65;0
55;bunker;2200.00;10.32;620.00;2.04;0
55;bunker;2113.00;12.40;583.00;4.70;0
55;bunker;2191.00;12.30;530.00;6.26;0
55;bunker;2109.00;10.30;661.00;4.10;0
55;bunker;2140.00;10.20;663.00;0.48;0
55;bunker;2111.00;11.70;611.00;3.15;0
55;bunker;2122.00;12.23;593.00;6.16;0
55;bunker;2142.00;11.05;626.00;1.09;0
55;bunker;2176.00;10.60;647.00;5.22;0
55;bunker;2159.00;12.85;565.00;0.49;0
55;coastal_bunker;2262.00;9.50;321.00;0.06;0
55;coastal_bunker;2187.00;9.50;395.00;-1.51;0
55;coastal_bunker;2210.00;9.57;354.00;0.30;0
55;coastal_bunker;2220.00;9.50;348.00;-0.72;0
55;coastal_bunker;2288.00;9.57;326.00;-0.17;0
55;coastal_bunker;2119.00;9.85;677.00;-2.94;0
55;coastal_bunker;2218.00;9.60;350.00;-0.10;0
55;dockyard;2298.00;9.80;334.00;1.11;0
55;anti_air_building;2223.00;12.05;488.00;0.04;0
55;anti_air_building;2133.00;12.80;565.00;4.17;0
55;anti_air_building;2187.00;12.20;576.00;5.38;0
#55;synthetic_refinery;2223.00;12.50;529.00;2.11;0
55;fuel_silo;2206.00;10.88;658.00;4.78;0
55;radar_station;2202.00;12.00;521.00;2.68;0
55;rocket_site;2209.00;12.00;504.00;2.71;0
55;nuclear_reactor;2285.00;12.12;439.00;0.55;0
56;arms_factory;2982.00;11.32;1313.00;0.92;0
56;arms_factory;3052.00;16.02;1235.00;2.48;0
56;arms_factory;2989.00;13.00;1297.00;5.14;0
56;arms_factory;3090.00;14.20;1364.00;2.98;0
56;arms_factory;3017.00;17.10;1222.00;4.19;0
56;arms_factory;3115.00;18.18;1308.00;0.92;0
56;industrial_complex;3089.00;12.70;1387.00;3.59;0
56;industrial_complex;3065.00;14.85;1287.00;6.25;0
56;industrial_complex;2842.00;15.20;1335.00;2.64;0
56;industrial_complex;3060.00;17.93;1237.00;5.65;0
56;industrial_complex;2911.00;14.05;1438.00;2.04;0
56;industrial_complex;2910.00;11.25;1243.00;4.70;0
56;air_base;3019.00;16.62;1225.00;2.54;0
56;naval_base;2920.00;9.90;1513.00;-3.33;8177
56;bunker;2868.00;13.05;1389.00;0.48;0
56;bunker;3073.00;17.60;1264.00;3.15;0
56;bunker;2899.00;12.25;1295.00;6.16;0
56;bunker;3043.00;14.35;1323.00;1.09;0
56;bunker;3042.00;10.60;1398.00;5.21;0
56;bunker;2987.00;11.57;1312.00;1.59;0
56;bunker;2944.00;13.28;1414.00;3.15;0
56;bunker;3024.00;11.93;1442.00;0.99;0
56;bunker;3001.00;15.98;1243.00;3.66;0
56;bunker;3050.00;11.65;1191.00;0.04;0
56;bunker;2953.00;13.53;1389.00;1.60;0
56;bunker;2891.00;14.62;1361.00;5.72;0
56;bunker;2928.00;14.70;1379.00;0.65;0
56;bunker;3022.00;13.32;1208.00;4.77;0
56;bunker;3059.00;17.43;1268.00;0.04;0
56;bunker;3022.00;12.05;1168.00;4.17;0
56;bunker;2937.00;10.85;1470.00;5.37;0
56;bunker;2854.00;14.88;1428.00;3.21;0
56;bunker;2881.00;12.95;1339.00;6.23;0
56;bunker;2894.00;12.23;1467.00;1.16;0
56;bunker;3014.00;11.50;1368.00;5.28;0
56;bunker;3099.00;17.30;1329.00;0.55;0
56;bunker;2907.00;16.52;1354.00;3.22;0
56;bunker;2998.00;13.07;1329.00;5.88;0
56;bunker;3018.00;16.62;1236.00;3.73;0
56;bunker;2938.00;14.07;1286.00;3.83;0
56;bunker;2950.00;12.30;1358.00;1.67;0
56;bunker;2911.00;11.15;1245.00;4.33;0
56;bunker;2912.00;10.15;1306.00;0.71;0
56;bunker;2963.00;16.80;1247.00;3.73;0
56;bunker;2990.00;10.90;1389.00;0.11;0
56;bunker;3068.00;17.40;1269.00;2.78;0
56;bunker;2989.00;13.35;1447.00;5.44;0
56;bunker;3071.00;13.80;1202.00;2.17;0
56;bunker;3071.00;9.85;1407.00;4.84;0
56;bunker;3075.00;13.38;1366.00;1.23;0
56;bunker;2929.00;14.65;1391.00;2.78;0
56;bunker;2886.00;13.40;1450.00;0.62;0
56;bunker;3044.00;9.98;1416.00;1.83;0
56;bunker;2890.00;10.65;1328.00;5.95;0
56;bunker;3022.00;12.60;1364.00;2.68;0
56;bunker;2891.00;11.40;1493.00;3.90;0
56;bunker;3075.00;14.00;1333.00;1.73;0
56;bunker;3036.00;12.45;1280.00;4.40;0
56;bunker;3104.00;18.00;1293.00;5.96;0
56;bunker;2982.00;12.10;1377.00;2.34;0
56;bunker;3094.00;15.15;1231.00;0.18;0
56;bunker;2943.00;11.85;1430.00;1.39;0
56;bunker;2914.00;11.88;1264.00;4.40;0
56;bunker;2979.00;13.65;1296.00;0.79;0
56;bunker;2823.00;14.18;1316.00;4.91;0
56;bunker;2977.00;16.70;1243.00;0.18;0
56;bunker;2964.00;10.43;1423.00;2.85;0
56;bunker;3013.00;15.15;1265.00;0.69;0
56;bunker;2930.00;11.05;1328.00;1.90;0
56;bunker;2955.00;11.10;1436.00;4.91;0
56;bunker;3035.00;17.15;1258.00;1.29;0
56;bunker;3103.00;17.12;1317.00;3.96;0
56;bunker;2869.00;13.00;1432.00;0.34;0
56;bunker;3096.00;15.10;1219.00;3.36;0
56;bunker;2875.00;12.35;1427.00;4.57;0
56;bunker;3047.00;12.25;1364.00;2.41;0
56;bunker;3017.00;12.15;1460.00;0.25;0
56;bunker;2842.00;14.98;1347.00;0.35;0
56;bunker;3039.00;12.98;1224.00;4.47;0
56;bunker;2991.00;12.38;1308.00;0.85;0
56;bunker;2960.00;16.55;1274.00;3.87;0
56;bunker;2854.00;13.75;1403.00;5.08;0
56;bunker;3023.00;13.75;1211.00;2.92;0
56;bunker;2916.00;10.23;1504.00;5.58;0
56;bunker;3064.00;17.98;1246.00;0.86;0
56;bunker;3036.00;12.60;1310.00;3.52;0
56;bunker;3011.00;17.62;1222.00;1.36;0
56;bunker;2838.00;14.07;1397.00;4.03;0
56;bunker;3046.00;11.65;1198.00;5.59;0
56;coastal_bunker;2922.00;9.90;1508.00;-3.33;0
56;dockyard;2918.00;9.90;1516.00;-3.33;0
56;anti_air_building;3016.00;11.15;1290.00;2.48;0
56;anti_air_building;3115.00;17.68;1295.00;4.03;0
56;anti_air_building;3014.00;12.78;1322.00;0.41;0
#56;synthetic_refinery;2874.00;12.32;1427.00;3.08;0
56;fuel_silo;3068.00;14.70;1318.00;0.92;0
56;radar_station;2969.00;12.07;1342.00;3.48;0
56;rocket_site;2916.00;11.50;1466.00;5.15;0
56;nuclear_reactor;3093.00;15.55;1349.00;2.98;0
57;arms_factory;2571.00;13.25;859.00;5.14;0
57;arms_factory;2588.00;13.68;931.00;2.98;0
57;arms_factory;2638.00;11.23;1012.00;4.19;0
57;arms_factory;2665.00;13.95;966.00;0.92;0
57;arms_factory;2576.00;16.33;924.00;3.59;0
57;arms_factory;2658.00;13.48;1006.00;6.25;0
57;industrial_complex;2659.00;12.53;959.00;2.64;0
57;industrial_complex;2569.00;13.07;977.00;5.65;0
57;industrial_complex;2637.00;10.45;1000.00;2.04;0
57;industrial_complex;2657.00;12.80;952.00;4.70;0
57;industrial_complex;2558.00;11.88;851.00;2.54;0
57;industrial_complex;2584.00;10.05;1032.00;4.10;0
57;air_base;2579.00;13.15;981.00;0.48;0
57;bunker;2601.00;10.55;996.00;3.15;0
57;bunker;2582.00;16.10;906.00;6.16;0
57;bunker;2663.00;13.85;974.00;1.09;0
57;bunker;2645.00;14.55;915.00;5.21;0
57;bunker;2611.00;10.68;979.00;1.59;0
57;bunker;2647.00;12.10;818.00;3.15;0
57;bunker;2633.00;12.60;944.00;0.99;0
57;bunker;2562.00;14.80;913.00;3.66;0
57;bunker;2556.00;10.88;840.00;0.04;0
57;bunker;2681.00;15.68;918.00;1.60;0
57;bunker;2650.00;12.28;1006.00;5.72;0
57;bunker;2579.00;15.25;872.00;0.65;0
57;bunker;2614.00;15.65;854.00;4.77;0
57;bunker;2585.00;14.03;836.00;0.04;0
57;bunker;2621.00;11.88;1035.00;4.17;0
57;bunker;2676.00;15.28;936.00;5.37;0
57;bunker;2616.00;12.57;801.00;3.21;0
57;bunker;2517.00;14.95;958.00;6.23;0
57;bunker;2594.00;12.55;945.00;1.16;0
57;bunker;2595.00;13.40;821.00;5.28;0
57;bunker;2665.00;12.57;1034.00;0.55;0
57;bunker;2560.00;12.95;975.00;3.22;0
57;bunker;2594.00;15.82;856.00;5.88;0
57;bunker;2629.00;10.85;961.00;3.73;0
57;bunker;2682.00;13.62;859.00;3.83;0
57;bunker;2585.00;14.38;928.00;1.67;0
57;bunker;2526.00;16.33;970.00;4.33;0
57;bunker;2623.00;15.60;889.00;0.71;0
57;bunker;2639.00;10.57;976.00;3.73;0
57;bunker;2604.00;13.12;946.00;0.11;0
57;bunker;2571.00;13.53;863.00;2.78;0
57;bunker;2601.00;14.73;889.00;5.44;0
57;bunker;2549.00;14.48;966.00;2.17;0
57;bunker;2653.00;15.35;856.00;4.84;0
57;bunker;2625.00;13.32;1046.00;1.23;0
57;bunker;2568.00;11.50;959.00;2.78;0
57;bunker;2528.00;15.30;989.00;0.62;0
57;bunker;2628.00;10.10;1007.00;1.83;0
57;bunker;2666.00;12.98;823.00;5.95;0
57;bunker;2655.00;15.80;861.00;2.68;0
57;bunker;2565.00;13.78;930.00;3.90;0
57;bunker;2577.00;13.05;974.00;1.73;0
57;bunker;2630.00;14.35;869.00;4.40;0
57;bunker;2575.00;17.70;897.00;5.96;0
57;bunker;2532.00;15.00;1006.00;2.34;0
57;bunker;2617.00;15.60;913.00;0.18;0
57;bunker;2520.00;16.70;967.00;1.39;0
57;bunker;2552.00;13.95;983.00;4.40;0
57;bunker;2676.00;13.78;868.00;0.79;0
57;bunker;2606.00;14.80;901.00;4.91;0
57;bunker;2580.00;15.50;858.00;0.18;0
57;bunker;2627.00;12.95;937.00;2.85;0
57;bunker;2567.00;12.78;990.00;0.69;0
57;bunker;2542.00;14.30;956.00;1.90;0
57;bunker;2587.00;15.30;907.00;4.91;0
57;bunker;2573.00;16.40;923.00;1.29;0
57;bunker;2581.00;10.30;1027.00;3.96;0
57;bunker;2547.00;10.30;829.00;0.34;0
57;bunker;2581.00;10.57;1010.00;3.36;0
57;bunker;2611.00;15.80;907.00;4.57;0
57;bunker;2563.00;15.18;894.00;2.41;0
57;bunker;2574.00;12.28;838.00;0.25;0
57;bunker;2575.00;17.95;903.00;0.35;0
57;bunker;2577.00;15.20;881.00;4.47;0
57;bunker;2576.00;12.90;945.00;0.85;0
57;bunker;2547.00;13.05;943.00;3.87;0
57;bunker;2618.00;14.38;866.00;5.08;0
57;bunker;2595.00;11.98;952.00;2.92;0
57;bunker;2584.00;11.05;952.00;5.58;0
57;bunker;2560.00;11.85;857.00;0.86;0
57;bunker;2558.00;13.90;916.00;3.52;0
57;bunker;2566.00;13.55;943.00;1.36;0
57;bunker;2558.00;13.43;948.00;4.03;0
57;bunker;2596.00;12.03;981.00;5.59;0
57;bunker;2553.00;14.20;957.00;3.42;0
57;bunker;2556.00;12.60;929.00;4.64;0
57;bunker;2522.00;15.85;961.00;2.48;0
57;anti_air_building;2671.00;15.38;906.00;4.03;0
57;anti_air_building;2644.00;11.25;947.00;0.41;0
57;anti_air_building;2617.00;15.55;860.00;3.08;0
#57;synthetic_refinery;2559.00;13.80;922.00;0.92;0
57;fuel_silo;2637.00;12.78;935.00;1.02;0
57;radar_station;2612.00;13.32;924.00;6.07;0
57;rocket_site;2566.00;14.82;924.00;2.98;0
57;nuclear_reactor;2645.00;13.18;924.00;4.54;0
58;arms_factory;2697.00;11.23;1552.00;4.19;0
58;arms_factory;2800.00;14.90;1488.00;0.92;0
58;arms_factory;2657.00;11.05;1532.00;3.59;0
58;arms_factory;2688.00;10.40;1665.00;6.25;0
58;arms_factory;2687.00;11.70;1477.00;2.64;0
58;arms_factory;2642.00;10.50;1483.00;5.65;0
58;industrial_complex;2657.00;9.93;1685.00;2.04;0
58;industrial_complex;2695.00;11.07;1488.00;4.70;0
58;industrial_complex;2818.00;10.62;1588.00;2.54;0
58;industrial_complex;2647.00;10.12;1667.00;4.10;0
58;industrial_complex;2867.00;10.00;1592.00;0.48;0
58;industrial_complex;2777.00;11.20;1663.00;3.15;0
58;air_base;2729.00;14.30;1445.00;6.16;0
58;naval_base;2728.00;9.85;1734.00;-3.20;7745
58;naval_base;2830.00;9.93;1684.00;-3.03;8755
58;naval_base;2702.00;9.50;1710.00;-2.26;6381
58;naval_base;2824.00;9.88;1697.00;0.98;8755
58;naval_base;2631.00;9.90;1488.00;-2.93;7737
58;naval_base;2896.00;9.80;1568.00;-3.22;6999
58;naval_base;2915.00;9.85;1522.00;-4.47;8177
58;naval_base;2794.00;9.50;1740.00;-3.46;7930
58;naval_base;2628.00;9.50;1668.00;-2.54;8762
58;naval_base;2888.00;9.80;1579.00;1.41;8306
58;naval_base;2688.00;9.60;1681.00;-3.27;8324
58;naval_base;2661.00;9.85;1687.00;-2.68;7488
58;naval_base;2615.00;9.50;1588.00;-1.57;7797
58;naval_base;2624.00;9.50;1574.00;-1.99;8816
58;naval_base;2626.00;9.50;1523.00;-1.57;8844
58;naval_base;2864.00;9.80;1603.00;-3.61;4901
58;naval_base;2628.00;9.50;1633.00;-1.70;7429
58;naval_base;2752.00;9.88;1741.00;-2.90;6553
58;naval_base;2845.00;9.85;1635.00;-4.45;8784
58;naval_base;2822.00;9.90;1685.00;-4.63;8755
58;naval_base;2826.00;9.90;1685.00;-3.72;8755
58;bunker;2621.00;10.05;1608.00;3.73;0
58;bunker;2796.00;15.05;1467.00;3.83;0
58;bunker;2737.00;10.60;1688.00;1.67;0
58;bunker;2757.00;11.50;1682.00;4.33;0
58;bunker;2776.00;10.62;1542.00;0.71;0
58;bunker;2658.00;10.32;1666.00;3.73;0
58;bunker;2696.00;12.38;1461.00;0.11;0
58;bunker;2845.00;13.35;1489.00;2.78;0
58;bunker;2767.00;11.90;1464.00;5.44;0
58;bunker;2686.00;11.00;1636.00;2.17;0
58;bunker;2641.00;10.25;1580.00;4.84;0
58;bunker;2747.00;10.80;1649.00;1.23;0
58;bunker;2719.00;11.82;1616.00;2.78;0
58;bunker;2769.00;11.30;1600.00;0.62;0
58;bunker;2680.00;10.40;1664.00;1.83;0
58;bunker;2768.00;11.30;1579.00;5.95;0
58;bunker;2676.00;11.00;1628.00;2.68;0
58;bunker;2664.00;11.10;1560.00;3.90;0
58;bunker;2719.00;13.82;1458.00;1.73;0
58;bunker;2864.00;10.00;1573.00;4.40;0
58;bunker;2848.00;14.30;1465.00;5.96;0
58;bunker;2816.00;15.40;1482.00;2.34;0
58;bunker;2755.00;10.23;1727.00;0.18;0
58;bunker;2683.00;11.70;1500.00;1.39;0
58;bunker;2730.00;12.30;1571.00;4.40;0
58;bunker;2877.00;10.30;1538.00;0.79;0
58;bunker;2635.00;10.20;1596.00;4.91;0
58;bunker;2820.00;10.05;1640.00;0.18;0
58;bunker;2651.00;10.68;1471.00;2.85;0
58;bunker;2811.00;10.82;1541.00;0.69;0
58;bunker;2677.00;11.00;1571.00;1.90;0
58;bunker;2795.00;11.10;1529.00;4.91;0
58;bunker;2775.00;10.62;1548.00;1.29;0
58;bunker;2725.00;12.32;1569.00;3.96;0
58;bunker;2715.00;9.90;1720.00;0.34;0
58;bunker;2890.00;11.25;1512.00;3.36;0
58;bunker;2772.00;10.10;1732.00;4.57;0
58;bunker;2763.00;10.80;1708.00;2.41;0
58;bunker;2820.00;10.00;1702.00;0.25;0
58;bunker;2697.00;11.25;1521.00;0.35;0
58;bunker;2673.00;10.00;1677.00;4.47;0
58;bunker;2792.00;10.60;1651.00;0.85;0
58;bunker;2759.00;11.32;1562.00;3.87;0
58;bunker;2813.00;10.60;1659.00;5.08;0
58;bunker;2739.00;11.28;1518.00;2.92;0
58;bunker;2850.00;10.10;1596.00;5.58;0
58;bunker;2778.00;11.18;1662.00;0.86;0
58;bunker;2702.00;10.85;1486.00;3.52;0
58;bunker;2732.00;10.98;1494.00;1.36;0
58;bunker;2642.00;10.10;1563.00;4.03;0
58;bunker;2655.00;11.20;1514.00;5.59;0
58;bunker;2827.00;10.10;1654.00;3.42;0
58;bunker;2890.00;10.20;1545.00;4.64;0
58;bunker;2829.00;11.00;1539.00;2.48;0
58;bunker;2679.00;11.00;1568.00;4.03;0
58;bunker;2628.00;10.12;1475.00;0.41;0
58;bunker;2865.00;9.95;1595.00;3.08;0
58;bunker;2726.00;10.65;1695.00;0.92;0
58;bunker;2775.00;11.25;1626.00;1.02;0
58;bunker;2823.00;10.80;1582.00;5.15;0
58;bunker;2706.00;10.15;1668.00;2.98;0
58;bunker;2772.00;11.10;1488.00;4.54;0
58;bunker;2632.00;10.10;1509.00;0.92;0
58;bunker;2721.00;10.85;1637.00;3.59;0
58;bunker;2661.00;10.40;1597.00;1.43;0
58;bunker;2815.00;10.05;1694.00;1.53;0
58;bunker;2837.00;11.10;1548.00;5.65;0
58;bunker;2716.00;11.60;1551.00;2.04;0
58;bunker;2853.00;11.95;1515.00;4.70;0
58;bunker;2697.00;11.30;1616.00;6.26;0
58;bunker;2810.00;9.98;1616.00;4.10;0
58;bunker;2823.00;15.75;1477.00;0.48;0
58;coastal_bunker;2624.00;9.90;1624.00;-1.70;0
58;coastal_bunker;2717.00;9.50;1726.00;-1.95;0
58;coastal_bunker;2630.00;9.88;1668.00;-2.54;0
58;coastal_bunker;2628.00;9.62;1485.00;-2.93;0
58;coastal_bunker;2660.00;9.85;1687.00;-2.68;0
58;coastal_bunker;2888.00;9.80;1577.00;1.41;0
58;coastal_bunker;2832.00;9.85;1683.00;-3.03;0
58;coastal_bunker;2707.00;9.85;1714.00;-2.84;0
58;coastal_bunker;2612.00;9.50;1598.00;-1.57;0
58;coastal_bunker;2761.00;9.85;1748.00;-2.90;0
58;coastal_bunker;2843.00;9.90;1617.00;1.25;0
58;coastal_bunker;2634.00;9.50;1549.00;-0.21;0
58;coastal_bunker;2682.00;9.88;1678.00;-3.27;0
58;coastal_bunker;2792.00;9.50;1738.00;-3.99;0
58;coastal_bunker;2633.00;9.65;1536.00;-2.98;0
58;coastal_bunker;2828.00;9.90;1685.00;-3.72;0
58;coastal_bunker;2896.00;9.80;1568.00;-3.22;0
58;coastal_bunker;2811.00;9.88;1717.00;-2.99;0
58;coastal_bunker;2857.00;9.80;1609.00;-3.61;0
58;coastal_bunker;2821.00;9.62;1693.00;-4.63;0
58;coastal_bunker;2915.00;9.85;1523.00;-4.47;0
58;dockyard;2630.00;9.50;1562.00;-1.99;0
58;anti_air_building;2649.00;10.20;1657.00;5.89;0
58;anti_air_building;2727.00;12.28;1463.00;2.62;0
58;anti_air_building;2754.00;11.12;1655.00;5.28;0
#58;synthetic_refinery;2746.00;10.40;1722.00;1.67;0
58;fuel_silo;2749.00;10.93;1686.00;4.33;0
58;radar_station;2762.00;11.35;1590.00;1.46;0
58;rocket_site;2882.00;11.68;1512.00;2.27;0
58;nuclear_reactor;2738.00;10.70;1699.00;0.11;0
59;arms_factory;2473.00;11.25;1455.00;3.59;0
59;arms_factory;2524.00;11.98;1468.00;6.25;0
59;arms_factory;2464.00;10.18;1686.00;2.64;0
59;arms_factory;2567.00;12.82;1430.00;5.65;0
59;arms_factory;2473.00;11.93;1542.00;2.04;0
59;arms_factory;2489.00;12.10;1521.00;4.70;0
59;industrial_complex;2496.00;12.10;1523.00;2.54;0
59;industrial_complex;2439.00;9.90;1615.00;4.10;0
59;industrial_complex;2454.00;10.00;1698.00;0.48;0
59;industrial_complex;2461.00;10.10;1700.00;3.15;0
59;industrial_complex;2475.00;11.73;1550.00;6.16;0
59;industrial_complex;2456.00;10.93;1407.00;1.09;0
59;air_base;2450.00;10.80;1409.00;5.21;0
59;naval_base;2567.00;9.88;1554.00;-4.39;8825
59;naval_base;2415.00;9.85;1688.00;-3.51;5964
59;naval_base;2527.00;9.90;1583.00;-4.35;7086
59;naval_base;2417.00;9.65;1556.00;-2.23;7250
59;naval_base;2531.00;9.88;1570.00;-3.31;7447
59;naval_base;2421.00;9.80;1688.00;-2.68;5964
59;naval_base;2418.00;9.50;1445.00;-2.71;8424
59;naval_base;2427.00;9.50;1486.00;-0.34;8861
59;naval_base;2399.00;9.60;1653.00;-2.62;5726
59;naval_base;2512.00;9.80;1661.00;-3.28;5993
59;naval_base;2595.00;9.85;1483.00;-2.50;6409
59;naval_base;2478.00;9.90;1710.00;-2.76;4538
59;naval_base;2456.00;9.62;1709.00;-2.96;7664
59;naval_base;2522.00;9.88;1609.00;0.84;8807
59;naval_base;2506.00;9.85;1674.00;1.41;6649
59;naval_base;2584.00;9.82;1492.00;-4.21;6409
59;naval_base;2415.00;9.50;1534.00;-2.20;5552
59;naval_base;2420.00;9.50;1450.00;-1.64;8424
59;naval_base;2410.00;9.50;1589.00;-0.32;6286
59;naval_base;2413.00;9.50;1581.00;-1.57;6286
59;naval_base;2578.00;9.85;1519.00;-4.65;7559
59;bunker;2511.00;11.55;1497.00;1.67;0
59;bunker;2495.00;10.55;1586.00;4.33;0
59;bunker;2595.00;12.90;1434.00;0.71;0
59;bunker;2530.00;12.05;1511.00;3.73;0
59;bunker;2425.00;10.30;1522.00;0.11;0
59;bunker;2536.00;13.75;1415.00;2.78;0
59;bunker;2415.00;10.00;1683.00;5.44;0
59;bunker;2554.00;10.20;1553.00;2.17;0
59;bunker;2478.00;10.15;1651.00;4.84;0
59;bunker;2448.00;10.15;1588.00;1.23;0
59;bunker;2510.00;10.00;1643.00;2.78;0
59;bunker;2460.00;10.10;1666.00;0.62;0
59;bunker;2465.00;12.00;1528.00;1.83;0
59;bunker;2423.00;10.05;1548.00;5.95;0
59;bunker;2501.00;10.68;1563.00;2.68;0
59;bunker;2465.00;11.98;1402.00;3.90;0
59;bunker;2487.00;10.93;1570.00;1.73;0
59;bunker;2557.00;10.55;1505.00;4.40;0
59;bunker;2515.00;10.00;1622.00;5.96;0
59;bunker;2459.00;9.82;1627.00;2.34;0
59;bunker;2478.00;11.35;1458.00;0.18;0
59;bunker;2534.00;10.05;1562.00;1.39;0
59;bunker;2465.00;10.93;1456.00;4.40;0
59;bunker;2443.00;9.90;1665.00;0.79;0
59;bunker;2497.00;15.15;1413.00;4.91;0
59;bunker;2528.00;11.30;1542.00;0.18;0
59;bunker;2412.00;10.20;1656.00;2.85;0
59;bunker;2457.00;9.88;1612.00;0.69;0
59;bunker;2487.00;11.73;1449.00;1.90;0
59;bunker;2461.00;11.40;1485.00;4.91;0
59;bunker;2430.00;9.93;1471.00;1.29;0
59;bunker;2489.00;11.25;1549.00;3.96;0
59;bunker;2414.00;10.00;1421.00;0.34;0
59;bunker;2450.00;10.20;1578.00;3.36;0
59;bunker;2543.00;10.90;1492.00;4.57;0
59;bunker;2457.00;10.05;1695.00;2.41;0
59;bunker;2409.00;9.90;1603.00;0.25;0
59;bunker;2478.00;11.70;1486.00;0.35;0
59;bunker;2564.00;13.15;1429.00;4.47;0
59;bunker;2542.00;11.98;1449.00;0.85;0
